# Experiment IPTS-36897 Run 226644
# Reduction 2.10.0.dev6
# Run title: Sample5_OCV-226642-3.
# Run start time: 2026-03-30T03:24:52.349394667
# Reduction time: Wed May 13 15:22:56 2026
# Q summing: False
# TOF weighted: False
# Bck in Q: False
# Theta offset: 0.0
# Stitching type: None
# Meta:{"wl_min": 2.679749638902263, "wl_max": 9.59605584978334, "q_min": 0.07994811803736379, "q_max": 0.28629040363855984, "theta": 0.061088758744905734, "start_time": "2026-03-30T03:24:52.349394667", "experiment": "IPTS-36897", "run_number": "226644", "run_title": "Sample5_OCV-226642-3.", "norm_run": 226561, "time": "Wed May 13 15:22:56 2026", "dq0": 0, "dq_over_q": 0.021891324068322046, "sequence_number": 3, "sequence_id": 226642, "q_summing": false, "specular_pixel": 149.0, "use_functional_bck": false, "scaling_factors": {"a": 196.0, "err_a": 0, "b": 0, "err_b": 0}, "tof_weighted": false, "bck_in_q": false, "theta_offset": 0.0}
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B          SF
# 226644    226561    7.00026        2.67975        9.59606      0.0799       0.2862       196.0        0            1.0         
# Q [1/Angstrom]        R                     dR                    dQ [FWHM]            
  0.1864013953740840   -0.0000000663519811    0.0000013210687954    0.0040805733529215
  0.1873334023509544    0.0000009772463794    0.0000014080506954    0.0041009762196861
  0.1882700693627091   -0.0000022932803615    0.0000014033602299    0.0041214811007845
  0.1892114197095226    0.0000005163219266    0.0000013964856219    0.0041420885062885
  0.1901574768080702   -0.0000009582328027    0.0000014976525681    0.0041627989488199
  0.1911082641921105   -0.0000004336098121    0.0000015158609489    0.0041836129435640
  0.1920638055130711   -0.0000002361165994    0.0000015159223720    0.0042045310082818
  0.1930241245406364   -0.0000013962258470    0.0000014283849581    0.0042255536633232
  0.1939892451633396    0.0000000968880967    0.0000014607803981    0.0042466814316398
  0.1949591913891562   -0.0000014162628075    0.0000014299527744    0.0042679148387980
  0.1959339873461020   -0.0000014311189936    0.0000013982227046    0.0042892544129920
  0.1969136572828325   -0.0000001626216364    0.0000013624307908    0.0043107006850570
  0.1978982255692466   -0.0000000717152942    0.0000013644264729    0.0043322541884823
  0.1988877166970929   -0.0000017188979873    0.0000013654815279    0.0043539154594247
  0.1998821552805783    0.0000010600138294    0.0000013573439607    0.0043756850367218
  0.2008815660569812    0.0000004675899269    0.0000013674921452    0.0043975634619054
  0.2018859738872660    0.0000003357773351    0.0000013611412656    0.0044195512792149
  0.2028954037567023   -0.0000000524437222    0.0000013573142351    0.0044416490356110
  0.2039098807754859    0.0000012033535464    0.0000013349621580    0.0044638572807891
  0.2049294301793633    0.0000004849276663    0.0000013102018776    0.0044861765671930
  0.2059540773302601   -0.0000005309061065    0.0000013163454960    0.0045086074500290
  0.2069838477169113    0.0000003597538692    0.0000013510090816    0.0045311504872791
  0.2080187669554959   -0.0000004684714096    0.0000013343679447    0.0045538062397155
  0.2090588607902733    0.0000007381091904    0.0000012950168471    0.0045765752709141
  0.2101041550942246    0.0000015775391307    0.0000012806393740    0.0045994581472687
  0.2111546758696958    0.0000030291839353    0.0000013123083984    0.0046224554380050
  0.2122104492490442    0.0000021362809303    0.0000012826838453    0.0046455677151950
  0.2132715014952894   -0.0000007261489245    0.0000012898391588    0.0046687955537710
  0.2143378590027659   -0.0000001508690747    0.0000013177164096    0.0046921395315399
  0.2154095482977796    0.0000034163701513    0.0000012940735176    0.0047156002291976
  0.2164865960392685   -0.0000007947707619    0.0000012789071332    0.0047391782303436
  0.2175690290194648    0.0000000159049971    0.0000012742194621    0.0047628741214953
  0.2186568741645621    0.0000013283040355    0.0000012733497696    0.0047866884921027
  0.2197501585353849   -0.0000003115101074    0.0000012643363460    0.0048106219345633
  0.2208489093280618    0.0000008549725108    0.0000012579830940    0.0048346750442361
  0.2219531538747021    0.0000016054068821    0.0000012644800768    0.0048588484194573
  0.2230629196440756    0.0000006304110027    0.0000012603353898    0.0048831426615545
  0.2241782342422960    0.0000008629951557    0.0000012501656874    0.0049075583748623
  0.2252991254135074   -0.0000005919455523    0.0000012338938874    0.0049320961667366
  0.2264256210405749    0.0000009398698647    0.0000012720973339    0.0049567566475703
  0.2275577491457778    0.0000002840146847    0.0000012166198405    0.0049815404308082
  0.2286955378915067    0.0000001219096784    0.0000012468247024    0.0050064481329622
  0.2298390155809641    0.0000021671880682    0.0000012673589900    0.0050314803736270
  0.2309882106588690    0.0000011283154021    0.0000012498571373    0.0050566377754951
  0.2321431517121633    0.0000000199520566    0.0000012332585250    0.0050819209643726
  0.2333038674707241    0.0000027974379729    0.0000012379977505    0.0051073305691945
  0.2344703868080777    0.0000000780508392    0.0000012631253221    0.0051328672220405
  0.2356427387421181    0.0000020981129521    0.0000012207057484    0.0051585315581507
  0.2368209524358286    0.0000017584327702    0.0000012241100561    0.0051843242159414
  0.2380050571980077    0.0000016275771801    0.0000012051522651    0.0052102458370211
  0.2391950824839977    0.0000013967077644    0.0000012150452813    0.0052362970662062
  0.2403910578964177    0.0000012979196088    0.0000012170707628    0.0052624785515372
  0.2415930131858998    0.0000022968504737    0.0000012668010155    0.0052887909442949
  0.2428009782518292    0.0000002059722659    0.0000012157844678    0.0053152348990164
  0.2440149831430883    0.0000008072812344    0.0000012242767312    0.0053418110735115
  0.2452350580588037    0.0000016439840806    0.0000012239540162    0.0053685201288790
  0.2464612333490978   -0.0000033327784150    0.0000012247925373    0.0053953627295234
  0.2476935395158432    0.0000015135891667    0.0000012149178757    0.0054223395431711
  0.2489320072134224    0.0000006951791190    0.0000012472158180    0.0054494512408869
  0.2501766672494895    0.0000008442643885    0.0000012224493858    0.0054766984970913
  0.2514275505857369   -0.0000008272233170    0.0000012325649902    0.0055040819895768
  0.2526846883386655    0.0000031465707226    0.0000012189839444    0.0055316023995247
  0.2539481117803589    0.0000007793590627    0.0000012167834783    0.0055592604115223
  0.2552178523392606   -0.0000007170010691    0.0000012096387341    0.0055870567135799
  0.2564939416009570    0.0000020408945683    0.0000012195465841    0.0056149919971478
  0.2577764113089617    0.0000002610742616    0.0000012273850860    0.0056430669571336
  0.2590652933655064    0.0000011430419861    0.0000012189218693    0.0056712822919192
  0.2603606198323339    0.0000009863110482    0.0000011644724288    0.0056996387033788
  0.2616624229314956    0.0000020753902048    0.0000012272415907    0.0057281368968957
  0.2629707350461531    0.0000005528768493    0.0000012196015745    0.0057567775813802
  0.2642855887213838    0.0000013125240100    0.0000012262932079    0.0057855614692871
  0.2656070166649907    0.0000002356899616    0.0000012139981687    0.0058144892766335
  0.2669350517483157   -0.0000000134732293    0.0000012273556577    0.0058435617230167
  0.2682697270070572    0.0000005317533308    0.0000012299248639    0.0058727795316318
  0.2696110756420924   -0.0000000163314696    0.0000012702119423    0.0059021434292899
  0.2709591310203028   -0.0000016596080131    0.0000012797037853    0.0059316541464364
  0.2723139266754043    0.0000042973185175    0.0000012933171541    0.0059613124171686
  0.2736754963087813    0.0000006567802932    0.0000012541102618    0.0059911189792544
  0.2750438737903252   -0.0000007330989128    0.0000012340925137    0.0060210745741507
  0.2764190931592768   -0.0000002628487334    0.0000012763457655    0.0060511799470214
